HOME_AREA,WORK_AREA,HOME_LATITUDE,HOME_LONGITUDE,WORK_LATITUDE,WORK_LONGITUDE,GENDER,INCOME_CLASS,PERCENT_TRAVELLERS,TRAVELING_DISTANCE_KM,DIRECT_DISTANCE_KM
I8_H8_SHAKARPARIAN,BHARAKAHU_BANIGALA,33.68034167,73.07717667,33.73680847,73.18177033,FEMALE,B:Mid,0.005194,16.188,11.533742253708288
OLD_AIRPORT,F8_E8_F9_E9,33.59809288,73.11899808,33.7134014,73.03277168,MALE,C:Low,0.006492,20.086,15.102654665383211
LALKURTI_TENCH_DHOKSYEDAN,TARAMRI_ALIPUR_FARASHTOWN,33.57943285,73.04073332,33.64359527,73.195033,MALE,C:Low,0.002597,23.113,15.970957553899693
I8_H8_SHAKARPARIAN,BAHRIA1_6_PWD,33.68034167,73.07717667,33.56252679,73.13773117,FEMALE,A:Highest,0.001731,17.602,14.249873030699591
DHAMIAL_CHAKRI_ROAD,OLD_AIRPORT,33.56066811,73.01000235,33.59809288,73.11899808,FEMALE,A:Highest,0.001298,14.515,10.921155214764244
SADDAR,LIAQUATBAGH_RAJABAZAR,33.59627289,73.05574406,33.61586581,73.05613158,MALE,B:Mid,0.061026,2.718,2.1789288728136245
GHAURI_BURMA_TOWN_KHANNA,F10_F11_E11_D12,33.62744882,73.13042452,33.69226281,72.99067119,MALE,B:Mid,0.01385,21.927,14.806809716143157
BAHRIA8,KOHINOOR_MILL_PIRWADHAI,33.495714,73.085473,33.61071461,72.98985375,MALE,B:Mid,0.000866,22.63,15.557386653118103
G6_G7_BLUE_AREA,OLD_AIRPORT,33.71343576,73.07453243,33.59809288,73.11899808,FEMALE,A:Highest,0.000433,18.578,13.469693685759502
F8_E8_F9_E9,QASIM_MARKET_RANGE_ROAD,33.7134014,73.03277168,33.59000295,73.01657994,MALE,C:Low,0.001298,21.891,13.802888888833158
OLD_AIRPORT,H9_I9,33.59809288,73.11899808,33.662345,73.05200625,FEMALE,C:Low,0.002164,15.807,9.461159877534897
WESTRIDGE,BAHRIA8,33.61226834,73.01947658,33.495714,73.085473,MALE,A:Highest,0.001731,21.232,14.330699260666007
F10_F11_E11_D12,LIAQUATBAGH_RAJABAZAR,33.69226281,72.99067119,33.61586581,73.05613158,FEMALE,B:Mid,0.000866,17.748,10.434307707667012
KOHINOOR_MILL_PIRWADHAI,H9_I9,33.61071461,72.98985375,33.662345,73.05200625,MALE,A:Highest,0.005627,10.63,8.128163314688098
H13_I14_JHANGI_SYEDAN,F6_F7_E7,33.62512322,72.95902271,33.72367762,73.06117237,MALE,C:Low,0.004761,19.671,14.472232146474193
KHANNA_KORAL,NAVAL_GULBERG,33.62449535,73.1067525,33.57863522,73.17832789,MALE,A:Highest,0.002597,11.951,8.363431907956118
MORGAH_ASKARI14,G13_G14_GOLRA,33.54724362,73.07338379,33.64752556,72.95087122,MALE,C:Low,0.000433,20.687,15.909010347887332
G6_G7_BLUE_AREA,RAWAL_ROAD,33.71343576,73.07453243,33.61876717,73.073812,MALE,C:Low,0.005627,14.381,10.52687806001296
H13_I14_JHANGI_SYEDAN,F10_F11_E11_D12,33.62512322,72.95902271,33.69226281,72.99067119,FEMALE,B:Mid,0.006925,12.349,8.019663115153781
H10_H11_H12,BAHRIA8,33.6462776,72.9999366,33.495714,73.085473,FEMALE,B:Mid,0.000866,32.818,18.522774061286533
MORGAH_ASKARI14,H9_I9,33.54724362,73.07338379,33.662345,73.05200625,MALE,A:Highest,0.004328,19.768,12.950910360628415
ADIALA,QASIM_MARKET_RANGE_ROAD,33.54623619,73.05209675,33.59000295,73.01657994,FEMALE,C:Low,0.004328,9.787,5.87474750236442
BAHRIA1_6_PWD,ADIALA,33.56252679,73.13773117,33.54623619,73.05209675,MALE,B:Mid,0.00303,16.616,8.139488363436028
LALKURTI_TENCH_DHOKSYEDAN,F10_F11_E11_D12,33.57943285,73.04073332,33.69226281,72.99067119,FEMALE,A:Highest,0.001731,21.312,13.374794658695809
KHANNA_KORAL,H9_I9,33.62449535,73.1067525,33.662345,73.05200625,MALE,B:Mid,0.006925,10.934,6.587582698733541
DHAMIAL_CHAKRI_ROAD,FAIZABAD_STADIUM_ROAD,33.56066811,73.01000235,33.65196382,73.07357536,FEMALE,A:Highest,0.000866,18.627,11.735325094745681
G10_G11_G12,MORGAH_ASKARI14,33.67167071,73.00632507,33.54724362,73.07338379,MALE,B:Mid,0.000433,27.993,15.165436327283034
KOHINOOR_MILL_PIRWADHAI,BAHRIA8,33.61071461,72.98985375,33.495714,73.085473,FEMALE,A:Highest,0.001731,24.962,15.557386653118103
LALKURTI_TENCH_DHOKSYEDAN,DHA2_ZARAJ,33.57943285,73.04073332,33.53117099,73.15604532,MALE,A:Highest,0.012552,15.03,11.957236146326105
DHA2_ZARAJ,F10_F11_E11_D12,33.53117099,73.15604532,33.69226281,72.99067119,MALE,C:Low,0.004328,33.773,23.56668632150731
DHAMIAL_CHAKRI_ROAD,KOHINOOR_MILL_PIRWADHAI,33.56066811,73.01000235,33.61071461,72.98985375,FEMALE,B:Mid,0.007358,13.303,5.869562686125095
SHAMSABAD_DHOK_KALA,LALKURTI_TENCH_DHOKSYEDAN,33.65017158,73.09153509,33.57943285,73.04073332,MALE,B:Mid,0.003462,11.662,9.165198584063706
G6_G7_BLUE_AREA,FAIZABAD_STADIUM_ROAD,33.71343576,73.07453243,33.65196382,73.07357536,MALE,C:Low,0.011686,10.8,6.835941474334295
F8_E8_F9_E9,MORGAH_ASKARI14,33.7134014,73.03277168,33.54724362,73.07338379,MALE,A:Highest,0.000433,26.022,18.854622414544053
G5_F5_DIPLOMATIC_SECRETARIAT,G10_G11_G12,33.72629888,73.09936917,33.67167071,73.00632507,FEMALE,A:Highest,0.00303,15.061,10.53506119630172
KOHINOOR_MILL_PIRWADHAI,ADIALA,33.61071461,72.98985375,33.54623619,73.05209675,MALE,C:Low,0.008223,14.927,9.200705017403177
BAHRIA8,DHA2_ZARAJ,33.495714,73.085473,33.53117099,73.15604532,FEMALE,C:Low,0.019044,11.902,7.638822045861943
TARAMRI_ALIPUR_FARASHTOWN,GHAURI_BURMA_TOWN_KHANNA,33.64359527,73.195033,33.62744882,73.13042452,FEMALE,C:Low,0.03549,7.026,6.245002261408016
CHAKLALA,BAHRIA8,33.60093813,73.07507165,33.495714,73.085473,MALE,C:Low,0.007358,18.769,11.740027402932435
SCHEME3_GULISTAN_COLONY,TARAMRI_ALIPUR_FARASHTOWN,33.57718407,73.09887208,33.64359527,73.195033,MALE,A:Highest,0.001298,21.58,11.568561158601069
BAHRIA8,I10_I11,33.495714,73.085473,33.646044,73.03527323,FEMALE,A:Highest,0.000433,28.247,17.350887277320147
SOHAN_CHAK_SHAHZAD,G6_G7_BLUE_AREA,33.67048536,73.13181945,33.71343576,73.07453243,MALE,C:Low,0.049773,11.746,7.1343948186978405
BAHRIA8,BAHRIA1_6_PWD,33.495714,73.085473,33.56252679,73.13773117,MALE,A:Highest,0.015148,16.023,8.86890597449027
SATELLITE_TOWN,G10_G11_G12,33.63989311,73.06257614,33.67167071,73.00632507,MALE,C:Low,0.011686,13.248,6.292248823695459
H10_H11_H12,MORGAH_ASKARI14,33.6462776,72.9999366,33.54724362,73.07338379,MALE,B:Mid,0.000433,24.473,12.943814171745647
LIAQUATBAGH_RAJABAZAR,G5_F5_DIPLOMATIC_SECRETARIAT,33.61586581,73.05613158,33.72629888,73.09936917,FEMALE,B:Mid,0.002164,15.739,12.91503845651663
NAVAL_GULBERG,G10_G11_G12,33.57863522,73.17832789,33.67167071,73.00632507,FEMALE,C:Low,0.000433,26.702,18.990718298357876
LALKURTI_TENCH_DHOKSYEDAN,SADDAR,33.57943285,73.04073332,33.59627289,73.05574406,FEMALE,B:Mid,0.064056,3.402,2.3323121684042727
F8_E8_F9_E9,G6_G7_BLUE_AREA,33.7134014,73.03277168,33.71343576,73.07453243,FEMALE,A:Highest,0.006925,7.253,3.86264681458735
MORGAH_ASKARI14,KHANNA_KORAL,33.54724362,73.07338379,33.62449535,73.1067525,FEMALE,A:Highest,0.000866,18.374,9.129206196570358
DHA2_ZARAJ,FAIZABAD_STADIUM_ROAD,33.53117099,73.15604532,33.65196382,73.07357536,MALE,B:Mid,0.001298,21.794,15.451805249873322
TARAMRI_ALIPUR_FARASHTOWN,G13_G14_GOLRA,33.64359527,73.195033,33.64752556,72.95087122,MALE,B:Mid,0.001298,31.714,22.6057032925636
OLD_AIRPORT,I10_I11,33.59809288,73.11899808,33.646044,73.03527323,FEMALE,B:Mid,0.003462,17.687,9.408929407984813
LIAQUATBAGH_RAJABAZAR,G5_F5_DIPLOMATIC_SECRETARIAT,33.61586581,73.05613158,33.72629888,73.09936917,MALE,B:Mid,0.005627,15.739,12.91503845651663
F10_F11_E11_D12,OLD_AIRPORT,33.69226281,72.99067119,33.59809288,73.11899808,FEMALE,C:Low,0.000433,24.572,15.835286700473606
I10_I11,MORGAH_ASKARI14,33.646044,73.03527323,33.54724362,73.07338379,MALE,C:Low,0.002597,20.878,11.539235497600618
SATELLITE_TOWN,KOHINOOR_MILL_PIRWADHAI,33.63989311,73.06257614,33.61071461,72.98985375,MALE,C:Low,0.009955,9.767,7.474252190401209
H10_H11_H12,TARAMRI_ALIPUR_FARASHTOWN,33.6462776,72.9999366,33.64359527,73.195033,FEMALE,B:Mid,0.000866,29.898,18.062207454620477
TARAMRI_ALIPUR_FARASHTOWN,G8_G9,33.64359527,73.195033,33.69034756,73.04003006,FEMALE,C:Low,0.006059,21.382,15.25764299037005
F8_E8_F9_E9,TARAMRI_ALIPUR_FARASHTOWN,33.7134014,73.03277168,33.64359527,73.195033,MALE,B:Mid,0.00303,23.561,16.9021336706877
QASIM_MARKET_RANGE_ROAD,SCHEME3_GULISTAN_COLONY,33.59000295,73.01657994,33.57718407,73.09887208,FEMALE,C:Low,0.002597,10.634,7.755187316125421
SOHAN_CHAK_SHAHZAD,F8_E8_F9_E9,33.67048536,73.13181945,33.7134014,73.03277168,MALE,B:Mid,0.012984,17.837,10.331765735806998
SCHEME3_GULISTAN_COLONY,G10_G11_G12,33.57718407,73.09887208,33.67167071,73.00632507,MALE,A:Highest,0.001298,22.489,13.55773750578138
KHANNA_KORAL,I8_H8_SHAKARPARIAN,33.62449535,73.1067525,33.68034167,73.07717667,FEMALE,C:Low,0.004328,13.141,6.786465940193448
I8_H8_SHAKARPARIAN,SHAMSABAD_DHOK_KALA,33.68034167,73.07717667,33.65017158,73.09153509,FEMALE,C:Low,0.003895,4.87,3.608349547194681
G10_G11_G12,SOHAN_CHAK_SHAHZAD,33.67167071,73.00632507,33.67048536,73.13181945,MALE,B:Mid,0.004328,18.47,11.61402335800074
F10_F11_E11_D12,QASIM_MARKET_RANGE_ROAD,33.69226281,72.99067119,33.59000295,73.01657994,MALE,B:Mid,0.001731,18.842,11.620975590834126
SATELLITE_TOWN,F10_F11_E11_D12,33.63989311,73.06257614,33.69226281,72.99067119,MALE,A:Highest,0.012119,14.472,8.842644149042801
BHARAKAHU_BANIGALA,G13_G14_GOLRA,33.73680847,73.18177033,33.64752556,72.95087122,MALE,A:Highest,0.002597,27.192,23.55642158699821
SATELLITE_TOWN,SOHAN_CHAK_SHAHZAD,33.63989311,73.06257614,33.67048536,73.13181945,FEMALE,B:Mid,0.00303,12.707,7.255792585056895
SCHEME3_GULISTAN_COLONY,H10_H11_H12,33.57718407,73.09887208,33.6462776,72.9999366,MALE,A:Highest,0.00303,23.991,11.956803503105972
G13_G14_GOLRA,F8_E8_F9_E9,33.64752556,72.95087122,33.7134014,73.03277168,MALE,B:Mid,0.016447,15.715,10.5397569371718
F6_F7_E7,SHAKRIAL_SADIQABAD,33.72367762,73.06117237,33.63784416,73.08968728,FEMALE,C:Low,0.002597,13.142,9.90223128346348
SHAKRIAL_SADIQABAD,LALKURTI_TENCH_DHOKSYEDAN,33.63784416,73.08968728,33.57943285,73.04073332,MALE,A:Highest,0.003895,10.514,7.920741282879381
RAWAL_ROAD,DHAMIAL_CHAKRI_ROAD,33.61876717,73.073812,33.56066811,73.01000235,MALE,B:Mid,0.00303,12.166,8.756152130670184
I10_I11,BAHRIA8,33.646044,73.03527323,33.495714,73.085473,MALE,C:Low,0.000866,29.223,17.350887277320147
H9_I9,LALKURTI_TENCH_DHOKSYEDAN,33.662345,73.05200625,33.57943285,73.04073332,MALE,C:Low,0.000866,17.135,9.27831141985216
WESTRIDGE,KOHINOOR_MILL_PIRWADHAI,33.61226834,73.01947658,33.61071461,72.98985375,MALE,A:Highest,0.014716,4.303,2.7486356705478636
G13_G14_GOLRA,LALKURTI_TENCH_DHOKSYEDAN,33.64752556,72.95087122,33.57943285,73.04073332,MALE,B:Mid,0.002597,15.035,11.250539069398119
H13_I14_JHANGI_SYEDAN,BAHRIA1_6_PWD,33.62512322,72.95902271,33.56252679,73.13773117,MALE,A:Highest,0.002164,23.783,17.95645528664105
LALKURTI_TENCH_DHOKSYEDAN,F8_E8_F9_E9,33.57943285,73.04073332,33.7134014,73.03277168,MALE,B:Mid,0.008656,23.877,14.914842368533353
KHANNA_KORAL,G8_G9,33.62449535,73.1067525,33.69034756,73.04003006,FEMALE,C:Low,0.004761,13.228,9.578865075696944
G5_F5_DIPLOMATIC_SECRETARIAT,SATELLITE_TOWN,33.72629888,73.09936917,33.63989311,73.06257614,MALE,A:Highest,0.006492,14.958,10.193187650822493
I10_I11,DHAMIAL_CHAKRI_ROAD,33.646044,73.03527323,33.56066811,73.01000235,FEMALE,B:Mid,0.001298,18.928,9.777603084890677
DHOKE_HASSU,LIAQUATBAGH_RAJABAZAR,33.62664115,73.03386451,33.61586581,73.05613158,MALE,C:Low,0.253194,3.929,2.3846555819068866
F6_F7_E7,H13_I14_JHANGI_SYEDAN,33.72367762,73.06117237,33.62512322,72.95902271,FEMALE,A:Highest,0.000433,19.609,14.472232146474193
H9_I9,RAWAL_ROAD,33.662345,73.05200625,33.61876717,73.073812,FEMALE,C:Low,0.001731,10.454,5.249286567707168
H10_H11_H12,TARAMRI_ALIPUR_FARASHTOWN,33.6462776,72.9999366,33.64359527,73.195033,MALE,B:Mid,0.000433,29.898,18.062207454620477
G5_F5_DIPLOMATIC_SECRETARIAT,KOHINOOR_MILL_PIRWADHAI,33.72629888,73.09936917,33.61071461,72.98985375,FEMALE,B:Mid,0.000433,21.959,16.367637104315676
F8_E8_F9_E9,BAHRIA8,33.7134014,73.03277168,33.495714,73.085473,MALE,A:Highest,0.000433,34.367,24.69290043720854
CHAKLALA,WESTRIDGE,33.60093813,73.07507165,33.61226834,73.01947658,FEMALE,A:Highest,0.000866,7.626,5.3005351149311455
DHAMIAL_CHAKRI_ROAD,LALKURTI_TENCH_DHOKSYEDAN,33.56066811,73.01000235,33.57943285,73.04073332,FEMALE,C:Low,0.042848,5.172,3.5298918272327793
BAHRIA1_6_PWD,SATELLITE_TOWN,33.56252679,73.13773117,33.63989311,73.06257614,FEMALE,B:Mid,0.005194,19.7,11.065975416144203
G10_G11_G12,G5_F5_DIPLOMATIC_SECRETARIAT,33.67167071,73.00632507,33.72629888,73.09936917,FEMALE,C:Low,0.008656,13.083,10.53506119630172
H10_H11_H12,I8_H8_SHAKARPARIAN,33.6462776,72.9999366,33.68034167,73.07717667,FEMALE,C:Low,0.001298,14.42,8.089963287828091
CHAKLALA,DHA2_ZARAJ,33.60093813,73.07507165,33.53117099,73.15604532,FEMALE,A:Highest,0.003895,14.883,10.79210701484627
OLD_AIRPORT,FAIZABAD_STADIUM_ROAD,33.59809288,73.11899808,33.65196382,73.07357536,FEMALE,A:Highest,0.001298,13.207,7.319147297843669
KOHINOOR_MILL_PIRWADHAI,G8_G9,33.61071461,72.98985375,33.69034756,73.04003006,FEMALE,B:Mid,0.007791,15.534,9.998894908094769
RAWAL_ROAD,QASIM_MARKET_RANGE_ROAD,33.61876717,73.073812,33.59000295,73.01657994,FEMALE,B:Mid,0.003462,9.362,6.1906308774150745
G8_G9,TARAMRI_ALIPUR_FARASHTOWN,33.69034756,73.04003006,33.64359527,73.195033,MALE,C:Low,0.006925,22.694,15.25764299037005
SCHEME3_GULISTAN_COLONY,DHOKE_HASSU,33.57718407,73.09887208,33.62664115,73.03386451,MALE,B:Mid,0.002597,12.612,8.154221731941925
DHAMIAL_CHAKRI_ROAD,G8_G9,33.56066811,73.01000235,33.69034756,73.04003006,FEMALE,B:Mid,0.002597,25.919,14.685278256957877
F10_F11_E11_D12,I10_I11,33.69226281,72.99067119,33.646044,73.03527323,MALE,B:Mid,0.011686,11.165,6.59160406003622
CHAKLALA,FAIZABAD_STADIUM_ROAD,33.60093813,73.07507165,33.65196382,73.07357536,FEMALE,B:Mid,0.001731,7.908,5.675488975571415
BAHRIA1_6_PWD,TARAMRI_ALIPUR_FARASHTOWN,33.56252679,73.13773117,33.64359527,73.195033,FEMALE,B:Mid,0.001298,19.563,10.460534883608414
I10_I11,G10_G11_G12,33.646044,73.03527323,33.67167071,73.00632507,MALE,A:Highest,0.014283,10.357,3.911313050195148
TARAMRI_ALIPUR_FARASHTOWN,DHAMIAL_CHAKRI_ROAD,33.64359527,73.195033,33.56066811,73.01000235,FEMALE,C:Low,0.000433,28.028,19.45989125428122
WESTRIDGE,LALKURTI_TENCH_DHOKSYEDAN,33.61226834,73.01947658,33.57943285,73.04073332,FEMALE,B:Mid,0.008656,6.217,4.148142066512459
DHAMIAL_CHAKRI_ROAD,I8_H8_SHAKARPARIAN,33.56066811,73.01000235,33.68034167,73.07717667,MALE,A:Highest,0.003895,30.659,14.68900321803947
G10_G11_G12,BAHRIA1_6_PWD,33.67167071,73.00632507,33.56252679,73.13773117,FEMALE,C:Low,0.001731,26.573,17.185693254472813
G8_G9,SHAKRIAL_SADIQABAD,33.69034756,73.04003006,33.63784416,73.08968728,MALE,B:Mid,0.006059,13.98,7.429916462863564
LALKURTI_TENCH_DHOKSYEDAN,BHARAKAHU_BANIGALA,33.57943285,73.04073332,33.73680847,73.18177033,MALE,A:Highest,0.002164,28.772,21.831700127252585
SCHEME3_GULISTAN_COLONY,H13_I14_JHANGI_SYEDAN,33.57718407,73.09887208,33.62512322,72.95902271,FEMALE,A:Highest,0.000866,16.187,14.006237366800038
TARAMRI_ALIPUR_FARASHTOWN,SCHEME3_GULISTAN_COLONY,33.64359527,73.195033,33.57718407,73.09887208,FEMALE,C:Low,0.000866,20.566,11.568561158601069
F8_E8_F9_E9,SATELLITE_TOWN,33.7134014,73.03277168,33.63989311,73.06257614,FEMALE,C:Low,0.003895,10.92,8.626491733324972
CHAKLALA,LALKURTI_TENCH_DHOKSYEDAN,33.60093813,73.07507165,33.57943285,73.04073332,FEMALE,B:Mid,0.018178,6.115,3.9792989259003257
SHAMSABAD_DHOK_KALA,OLD_AIRPORT,33.65017158,73.09153509,33.59809288,73.11899808,MALE,A:Highest,0.001731,10.458,6.3245784963282246
G10_G11_G12,F6_F7_E7,33.67167071,73.00632507,33.72367762,73.06117237,FEMALE,C:Low,0.012984,12.036,7.693345348997966
SHAKRIAL_SADIQABAD,G10_G11_G12,33.63784416,73.08968728,33.67167071,73.00632507,MALE,C:Low,0.009522,16.629,8.583796000988189
BAHRIA8,F10_F11_E11_D12,33.495714,73.085473,33.69226281,72.99067119,FEMALE,C:Low,0.000866,35.78,23.553215932144425
BAHRIA1_6_PWD,DHAMIAL_CHAKRI_ROAD,33.56252679,73.13773117,33.56066811,73.01000235,MALE,C:Low,0.002597,20.18,11.836880126994513
KHANNA_KORAL,H13_I14_JHANGI_SYEDAN,33.62449535,73.1067525,33.62512322,72.95902271,FEMALE,B:Mid,0.002597,23.303,13.678472800102309
MORGAH_ASKARI14,SHAKRIAL_SADIQABAD,33.54724362,73.07338379,33.63784416,73.08968728,MALE,C:Low,0.004761,14.676,10.186871274047373
QASIM_MARKET_RANGE_ROAD,G5_F5_DIPLOMATIC_SECRETARIAT,33.59000295,73.01657994,33.72629888,73.09936917,FEMALE,C:Low,0.002164,25.666,16.982350409032204
RAWAL_ROAD,DHA2_ZARAJ,33.61876717,73.073812,33.53117099,73.15604532,MALE,A:Highest,0.00303,16.03,12.365767150599334
SATELLITE_TOWN,LALKURTI_TENCH_DHOKSYEDAN,33.63989311,73.06257614,33.57943285,73.04073332,FEMALE,B:Mid,0.003895,11.015,7.020589772074829
G10_G11_G12,SATELLITE_TOWN,33.67167071,73.00632507,33.63989311,73.06257614,FEMALE,A:Highest,0.00303,11.737,6.292248823695459
F6_F7_E7,SOHAN_CHAK_SHAHZAD,33.72367762,73.06117237,33.67048536,73.13181945,FEMALE,A:Highest,0.001731,12.894,8.814725839011853
F10_F11_E11_D12,G6_G7_BLUE_AREA,33.69226281,72.99067119,33.71343576,73.07453243,MALE,A:Highest,0.034192,12.754,8.107050169437082
OLD_AIRPORT,H10_H11_H12,33.59809288,73.11899808,33.6462776,72.9999366,FEMALE,C:Low,0.001298,24.504,12.257273513835738
CHAKLALA,SHAKRIAL_SADIQABAD,33.60093813,73.07507165,33.63784416,73.08968728,MALE,A:Highest,0.007791,5.96,4.321159305846941
I8_H8_SHAKARPARIAN,SOHAN_CHAK_SHAHZAD,33.68034167,73.07717667,33.67048536,73.13181945,FEMALE,A:Highest,0.003895,10.26,5.173811709622813
BAHRIA8,KOHINOOR_MILL_PIRWADHAI,33.495714,73.085473,33.61071461,72.98985375,MALE,C:Low,0.002164,22.63,15.557386653118103
G10_G11_G12,GHAURI_BURMA_TOWN_KHANNA,33.67167071,73.00632507,33.62744882,73.13042452,FEMALE,A:Highest,0.001298,18.702,12.495274985916867
LALKURTI_TENCH_DHOKSYEDAN,G8_G9,33.57943285,73.04073332,33.69034756,73.04003006,FEMALE,C:Low,0.006059,20.778,12.33332489265109
GHAURI_BURMA_TOWN_KHANNA,H13_I14_JHANGI_SYEDAN,33.62744882,73.13042452,33.62512322,72.95902271,MALE,C:Low,0.006925,24.918,15.871920136460703
SADDAR,SCHEME3_GULISTAN_COLONY,33.59627289,73.05574406,33.57718407,73.09887208,FEMALE,B:Mid,0.004761,6.73,4.523854249674519
G5_F5_DIPLOMATIC_SECRETARIAT,SADDAR,33.72629888,73.09936917,33.59627289,73.05574406,MALE,C:Low,0.001731,17.966,15.011399345075542
SCHEME3_GULISTAN_COLONY,G6_G7_BLUE_AREA,33.57718407,73.09887208,33.71343576,73.07453243,MALE,A:Highest,0.016014,25.046,15.317110445981356
KHANNA_KORAL,G6_G7_BLUE_AREA,33.62449535,73.1067525,33.71343576,73.07453243,MALE,B:Mid,0.020342,13.875,10.32943801230776
SHAKRIAL_SADIQABAD,SOHAN_CHAK_SHAHZAD,33.63784416,73.08968728,33.67048536,73.13181945,MALE,B:Mid,0.013417,13.202,5.327389894805007
LIAQUATBAGH_RAJABAZAR,H10_H11_H12,33.61586581,73.05613158,33.6462776,72.9999366,MALE,C:Low,0.002597,9.985,6.2051338778320995
SCHEME3_GULISTAN_COLONY,G13_G14_GOLRA,33.57718407,73.09887208,33.64752556,72.95087122,FEMALE,B:Mid,0.000866,19.385,15.780205948326376
G6_G7_BLUE_AREA,SOHAN_CHAK_SHAHZAD,33.71343576,73.07453243,33.67048536,73.13181945,MALE,A:Highest,0.006059,11.574,7.1343948186978405
BAHRIA8,NAVAL_GULBERG,33.495714,73.085473,33.57863522,73.17832789,FEMALE,A:Highest,0.001298,22.502,12.612778438914434
I8_H8_SHAKARPARIAN,G8_G9,33.68034167,73.07717667,33.69034756,73.04003006,FEMALE,C:Low,0.014283,6.269,3.6125824394056214
BAHRIA1_6_PWD,WESTRIDGE,33.56252679,73.13773117,33.61226834,73.01947658,FEMALE,A:Highest,0.000866,19.101,12.27113793573206
G5_F5_DIPLOMATIC_SECRETARIAT,G13_G14_GOLRA,33.72629888,73.09936917,33.64752556,72.95087122,FEMALE,A:Highest,0.000433,20.492,16.294086390524193
G5_F5_DIPLOMATIC_SECRETARIAT,SHAKRIAL_SADIQABAD,33.72629888,73.09936917,33.63784416,73.08968728,MALE,A:Highest,0.00303,13.326,9.876429381838506
GHAURI_BURMA_TOWN_KHANNA,SOHAN_CHAK_SHAHZAD,33.62744882,73.13042452,33.67048536,73.13181945,FEMALE,C:Low,0.012119,10.448,4.787186545179906
G6_G7_BLUE_AREA,DHA1_BAHRIA7,33.71343576,73.07453243,33.54223911,73.10114689,MALE,A:Highest,0.000866,25.13,19.195022044901677
SATELLITE_TOWN,I10_I11,33.63989311,73.06257614,33.646044,73.03527323,FEMALE,C:Low,0.027267,5.185,2.6183487063857718
G13_G14_GOLRA,G10_G11_G12,33.64752556,72.95087122,33.67167071,73.00632507,MALE,C:Low,0.066653,8.934,5.792213142962397
OLD_AIRPORT,DHA2_ZARAJ,33.59809288,73.11899808,33.53117099,73.15604532,FEMALE,A:Highest,0.002597,14.653,8.194923593249674
H9_I9,SOHAN_CHAK_SHAHZAD,33.662345,73.05200625,33.67048536,73.13181945,FEMALE,C:Low,0.000433,13.492,7.441586103505611
SHAMSABAD_DHOK_KALA,KHANNA_KORAL,33.65017158,73.09153509,33.62449535,73.1067525,MALE,B:Mid,0.002597,5.004,3.183716462332895
GHAURI_BURMA_TOWN_KHANNA,KHANNA_KORAL,33.62744882,73.13042452,33.62449535,73.1067525,FEMALE,C:Low,0.051937,4.332,2.216229634773259
KOHINOOR_MILL_PIRWADHAI,GHAURI_BURMA_TOWN_KHANNA,33.61071461,72.98985375,33.62744882,73.13042452,FEMALE,A:Highest,0.000433,19.715,13.148637159203636
WESTRIDGE,BAHRIA8,33.61226834,73.01947658,33.495714,73.085473,MALE,B:Mid,0.003462,21.232,14.330699260666007
WESTRIDGE,H10_H11_H12,33.61226834,73.01947658,33.6462776,72.9999366,FEMALE,C:Low,0.000433,12.685,4.192113785172965
SOHAN_CHAK_SHAHZAD,TARAMRI_ALIPUR_FARASHTOWN,33.67048536,73.13181945,33.64359527,73.195033,FEMALE,B:Mid,0.025536,9.489,6.570511296244883
DHA2_ZARAJ,WESTRIDGE,33.53117099,73.15604532,33.61226834,73.01947658,MALE,C:Low,0.00303,20.297,15.537297404255288
BAHRIA1_6_PWD,ADIALA,33.56252679,73.13773117,33.54623619,73.05209675,MALE,A:Highest,0.001298,16.616,8.139488363436028
TARAMRI_ALIPUR_FARASHTOWN,SOHAN_CHAK_SHAHZAD,33.64359527,73.195033,33.67048536,73.13181945,MALE,B:Mid,0.040251,8.513,6.570511296244883
KOHINOOR_MILL_PIRWADHAI,F10_F11_E11_D12,33.61071461,72.98985375,33.69226281,72.99067119,MALE,B:Mid,0.018611,14.47,9.068061787066496
MORGAH_ASKARI14,LALKURTI_TENCH_DHOKSYEDAN,33.54724362,73.07338379,33.57943285,73.04073332,MALE,C:Low,0.026401,8.501,4.6865170627152155
G5_F5_DIPLOMATIC_SECRETARIAT,GHAURI_BURMA_TOWN_KHANNA,33.72629888,73.09936917,33.62744882,73.13042452,FEMALE,A:Highest,0.001731,16.297,11.361066254707398
G6_G7_BLUE_AREA,SATELLITE_TOWN,33.71343576,73.07453243,33.63989311,73.06257614,FEMALE,A:Highest,0.004328,13.012,8.252071786878135
I10_I11,WESTRIDGE,33.646044,73.03527323,33.61226834,73.01947658,FEMALE,C:Low,0.004328,6.14,4.030404839832902
LALKURTI_TENCH_DHOKSYEDAN,TARAMRI_ALIPUR_FARASHTOWN,33.57943285,73.04073332,33.64359527,73.195033,MALE,A:Highest,0.002597,23.113,15.970957553899693
DHAMIAL_CHAKRI_ROAD,OLD_AIRPORT,33.56066811,73.01000235,33.59809288,73.11899808,MALE,B:Mid,0.004328,14.515,10.921155214764244
GHAURI_BURMA_TOWN_KHANNA,SATELLITE_TOWN,33.62744882,73.13042452,33.63989311,73.06257614,FEMALE,B:Mid,0.019909,12.16,6.432039919332041
